Date,SO4,EC,Location,X2,WYT,Month
4/26/2023,32.3399,354.9130435,ONG,54.09,W,April
4/26/2023,9.608888889,146.6666667,TRP,54.09,W,April
4/27/2023,9.635763636,125.9982667,HRO,54.12,W,April
4/27/2023,31.52521111,350.7647059,ONG,54.12,W,April
4/27/2023,10.2,146.5,TRP,54.12,W,April
4/28/2023,9.050044444,121.1737708,HRO,54.14,W,April
4/28/2023,9.01,142.625,TRP,54.14,W,April
4/29/2023,8.81872,120.2353375,HRO,54.11,W,April
4/29/2023,9.175555556,141.8333333,TRP,54.11,W,April
4/30/2023,8.808809091,120.5746125,HRO,54.08,W,April
4/30/2023,8.8325,141.3333333,TRP,54.08,W,April
5/1/2023,8.650922222,118.4412708,HRO,54.05,W,May
5/1/2023,8.288888889,136.0416667,TRP,54.05,W,May
5/2/2023,8.55599,118.2709833,HRO,54.03,W,May
5/2/2023,8.491428571,135.7083333,TRP,54.03,W,May
5/3/2023,8.2514,117.1216958,HRO,54.02,W,May
5/3/2023,8.395555556,134.5,TRP,54.02,W,May
5/4/2023,7.879422222,114.3672542,HRO,54.04,W,May
5/4/2023,8.34375,133.625,TRP,54.04,W,May
5/5/2023,7.79114,114.007,HRO,54.09,W,May
5/5/2023,8.478571429,133.5,TRP,54.09,W,May
5/6/2023,7.8745,113.9447833,HRO,54.17,W,May
5/6/2023,7.734444444,127.9583333,TRP,54.17,W,May
5/7/2023,7.679722222,111.3098625,HRO,54.25,W,May
5/7/2023,8.2175,129.0416667,TRP,54.25,W,May
5/8/2023,7.63255,110.4914958,HRO,54.33,W,May
5/8/2023,7.7,128.5416667,TRP,54.33,W,May
5/9/2023,7.622285714,109.152835,HRO,54.38,W,May
5/9/2023,8.555714286,131.5,TRP,54.38,W,May
5/10/2023,7.6888,109.3023417,HRO,54.43,W,May
5/10/2023,8.122857143,127.8947368,TRP,54.43,W,May
5/11/2023,7.780722222,109.8366591,HRO,54.49,W,May
5/11/2023,7.4975,121.2307692,TRP,54.49,W,May
5/12/2023,7.743972727,109.5098792,HRO,54.61,W,May
5/12/2023,7.238888889,122.375,TRP,54.61,W,May
5/13/2023,7.585177778,106.5679625,HRO,54.74,W,May
5/13/2023,6.677142857,118,TRP,54.74,W,May
5/14/2023,7.47755,106.0840042,HRO,54.81,W,May
5/14/2023,6.605,117.5833333,TRP,54.81,W,May
5/15/2023,7.521372727,106.9666583,HRO,54.84,W,May
5/15/2023,7.134444444,123.0833333,TRP,54.84,W,May
5/16/2023,7.530144444,107.1106708,HRO,54.85,W,May
5/16/2023,7.454285714,130.375,TRP,54.85,W,May
5/17/2023,7.5556375,107.5164375,HRO,54.84,W,May
5/17/2023,7.66,121.125,TRP,54.84,W,May
5/18/2023,7.60093,108.0207458,HRO,54.81,W,May
5/19/2023,7.73273,108.528885,HRO,54.78,W,May
5/20/2023,8.137966667,116.2243708,HRO,54.79,W,May
5/21/2023,7.76585,112.707125,HRO,54.8,W,May
5/22/2023,6.868536364,105.9953667,HRO,54.79,W,May
5/22/2023,5.611666667,108.625,TRP,54.79,W,May
5/23/2023,6.661666667,103.4668708,HRO,54.78,W,May
5/23/2023,5.7925,107.4583333,TRP,54.78,W,May
5/24/2023,6.40762,99.56805417,HRO,54.76,W,May
5/24/2023,5.77625,105.625,TRP,54.76,W,May
5/25/2023,6.285036364,98.12667125,HRO,54.75,W,May
5/25/2023,5.78625,105.0909091,TRP,54.75,W,May
5/26/2023,6.094411111,98.55079042,HRO,54.76,W,May
5/26/2023,5.687777778,105.5416667,TRP,54.76,W,May
5/27/2023,5.88126,98.47818958,HRO,54.78,W,May
5/27/2023,5.395714286,102.9166667,TRP,54.78,W,May
5/28/2023,5.739945455,99.28509958,HRO,54.82,W,May
5/28/2023,5.188888889,101.3333333,TRP,54.82,W,May
5/29/2023,5.631977778,99.8057575,HRO,54.85,W,May
