Date,Br,EC,Location,X2,WYT,Month
10/27/2020,0.3149,480.0130667,HRO,86.78,C,October
10/27/2020,0.185733333,458.8333333,ONG,86.78,C,October
10/28/2020,0.314177778,483.4493667,HRO,86.76,C,October
10/28/2020,0.193809091,465.4583333,ONG,86.76,C,October
10/29/2020,0.316445455,485.0800792,HRO,86.64,C,October
10/29/2020,0.20353,472.6666667,ONG,86.64,C,October
10/30/2020,0.31523,483.0828208,HRO,86.47,C,October
10/30/2020,0.213688889,481.9583333,ONG,86.47,C,October
10/31/2020,0.306911111,474.8322042,HRO,86.34,C,October
10/31/2020,0.219763636,488.4166667,ONG,86.34,C,October
11/1/2020,0.302336364,469.7416667,HRO,86.14,C,November
11/1/2020,0.2192,485.7083333,ONG,86.14,C,November
11/2/2020,0.30208,469.7698792,HRO,85.97,C,November
11/2/2020,0.211733333,482.5833333,ONG,85.97,C,November
11/3/2020,0.303033333,470.4705417,HRO,85.84,C,November
11/3/2020,0.203211111,474.75,ONG,85.84,C,November
11/4/2020,0.304081818,471.12585,HRO,85.72,C,November
11/4/2020,0.233733333,495.2083333,ONG,85.72,C,November
11/5/2020,0.30532,471.4450833,HRO,85.68,C,November
11/5/2020,0.249944444,496.5416667,ONG,85.68,C,November
11/6/2020,0.307311111,471.7713583,HRO,85.64,C,November
11/6/2020,0.21225,486.7916667,ONG,85.64,C,November
11/7/2020,0.313,477.6995917,HRO,85.58,C,November
11/7/2020,0.20133,461.1666667,ONG,85.58,C,November
11/8/2020,0.32887,495.3451625,HRO,85.39,C,November
11/8/2020,0.24165,487.5416667,ONG,85.39,C,November
11/9/2020,0.320522222,485.1793458,HRO,85.22,C,November
11/9/2020,0.23041,485.6666667,ONG,85.22,C,November
11/10/2020,0.322327273,487.3115208,HRO,85.12,C,November
11/10/2020,0.21098,465.8333333,ONG,85.12,C,November
11/11/2020,0.32704,494.398025,HRO,85.14,C,November
11/11/2020,0.222377778,474.7083333,ONG,85.14,C,November
11/12/2020,0.33975,504.8160417,HRO,85.14,C,November
11/12/2020,0.224845455,474.4166667,ONG,85.14,C,November
11/13/2020,0.341409091,509.5585125,HRO,85.2,C,November
11/13/2020,0.23741,478.75,ONG,85.2,C,November
11/14/2020,0.353455556,523.5873333,HRO,85.17,C,November
11/14/2020,0.23792,488.9583333,ONG,85.17,C,November
11/15/2020,0.359288889,529.9870417,HRO,85.15,C,November
11/15/2020,0.238077778,489.625,ONG,85.15,C,November
11/16/2020,0.359754545,531.3193042,HRO,85.13,C,November
11/16/2020,0.234227273,489.4583333,ONG,85.13,C,November
11/17/2020,0.36602,540.3059292,HRO,85.09,C,November
11/17/2020,0.23858,496.0833333,ONG,85.09,C,November
11/18/2020,0.368166667,546.6692917,HRO,85.03,C,November
11/18/2020,0.2482,508.25,ONG,85.03,C,November
11/19/2020,0.378645455,551.9454917,HRO,84.9,C,November
11/19/2020,0.247763636,510.75,ONG,84.9,C,November
11/20/2020,0.388855556,562.666525,HRO,84.8,C,November
11/20/2020,0.25025,514.625,ONG,84.8,C,November
11/21/2020,0.38373,576.13545,HRO,84.71,C,November
11/21/2020,0.254533333,520.5,ONG,84.71,C,November
11/22/2020,0.387654545,575.0368667,HRO,84.8,C,November
11/22/2020,0.258281818,523.625,ONG,84.8,C,November
11/23/2020,0.390822222,570.3862,HRO,84.85,C,November
11/23/2020,0.25955,522.375,ONG,84.85,C,November
11/24/2020,0.39307,575.3125542,HRO,84.91,C,November
11/24/2020,0.207844444,478.5454545,ONG,84.91,C,November
11/25/2020,0.386636364,569.9910958,HRO,84.93,C,November
11/25/2020,0.23659,506.65,ONG,84.93,C,November
11/26/2020,0.386,569.6726375,HRO,84.93,C,November
11/26/2020,0.224990909,489.5652174,ONG,84.93,C,November
11/27/2020,0.38576,565.7450542,HRO,85,C,November
11/27/2020,0.251888889,513.8947368,ONG,85,C,November
11/28/2020,0.383481818,564.5688833,HRO,85.08,C,November
11/28/2020,0.25476,519.1818182,ONG,85.08,C,November
11/29/2020,0.386455556,569.8665958,HRO,85.19,C,November
11/29/2020,0.26906,532.5416667,ONG,85.19,C,November
11/30/2020,0.38827,574.0219792,HRO,85.33,C,November
11/30/2020,0.28924,554.1666667,ONG,85.33,C,November
12/1/2020,0.394518182,583.1313792,HRO,85.42,C,December
12/1/2020,0.27693,542.6666667,ONG,85.42,C,December
12/2/2020,0.400733333,592.4929292,HRO,85.44,C,December
12/2/2020,0.275288889,541.125,ONG,85.44,C,December
12/3/2020,0.40306,599.900625,HRO,85.45,C,December
12/3/2020,0.280263636,544.625,ONG,85.45,C,December
12/4/2020,0.408672727,612.9878609,HRO,85.45,C,December
12/4/2020,0.28294,546.5833333,ONG,85.45,C,December
12/5/2020,0.411522222,612.5735292,HRO,85.43,C,December
12/5/2020,0.281677778,544.3333333,ONG,85.43,C,December
12/6/2020,0.41357,614.9342083,HRO,85.39,C,December
12/6/2020,0.280581818,547.5,ONG,85.39,C,December
12/7/2020,0.415372727,620.4688958,HRO,85.33,C,December
12/7/2020,0.24978,527.7083333,ONG,85.33,C,December
12/8/2020,0.411211111,618.7030542,HRO,85.28,C,December
12/8/2020,0.23401,503.7727273,ONG,85.28,C,December
12/9/2020,0.41161,620.5383792,HRO,85.24,C,December
12/9/2020,0.222966667,496.8421053,ONG,85.24,C,December
12/10/2020,0.413518182,625.4875042,HRO,85.21,C,December
12/10/2020,0.2542,525.7083333,ONG,85.21,C,December
12/11/2020,0.410866667,614.7520042,HRO,84.97,C,December
12/11/2020,0.278009091,552.625,ONG,84.97,C,December
12/12/2020,0.41069,612.9679458,HRO,84.69,C,December
12/12/2020,0.251422222,541.8947368,ONG,84.69,C,December
12/13/2020,0.413309091,614.5412417,HRO,84.07,C,December
12/13/2020,0.21839,494.2916667,ONG,84.07,C,December
12/14/2020,0.411744444,611.8358875,HRO,83.46,C,December
12/14/2020,0.234811111,512.5555556,ONG,83.46,C,December
12/15/2020,0.40867,609.4310958,HRO,82.86,C,December
12/15/2020,0.238981818,501.4166667,ONG,82.86,C,December
12/16/2020,0.407645455,606.437325,HRO,82.38,C,December
12/16/2020,0.26392,546.7083333,ONG,82.38,C,December
12/17/2020,0.408625,611.9490833,HRO,81.87,C,December
12/17/2020,0.2749,564.125,ONG,81.87,C,December
12/18/2020,0.4196,625.714225,HRO,81.65,C,December
12/18/2020,0.273428571,566.0416667,ONG,81.65,C,December
12/19/2020,0.407322222,626.8422208,HRO,81.43,C,December
12/19/2020,0.27535,567,ONG,81.43,C,December
12/20/2020,0.408925,639.2089125,HRO,81.24,C,December
12/20/2020,0.28602,567,ONG,81.24,C,December
12/21/2020,0.4145,641.9630125,HRO,81.1,C,December
12/21/2020,0.27713,567,ONG,81.1,C,December
12/22/2020,0.421172727,651.3698773,HRO,81.18,C,December
12/22/2020,0.28508,567,ONG,81.18,C,December
12/23/2020,0.41651,660.1767208,HRO,81.38,C,December
12/23/2020,0.294557143,567,ONG,81.38,C,December
12/24/2020,0.42528,650.4268292,HRO,81.73,C,December
12/24/2020,0.301325,567,ONG,81.73,C,December
12/25/2020,0.430488889,644.2478,HRO,82.15,C,December
12/25/2020,0.29902,567,ONG,82.15,C,December
12/26/2020,0.434727273,643.8921542,HRO,82.57,C,December
12/26/2020,0.297888889,567,ONG,82.57,C,December
12/27/2020,0.43721,633.1364542,HRO,82.85,C,December
12/27/2020,0.3002,567,ONG,82.85,C,December
12/28/2020,0.440833333,646.6359333,HRO,83.09,C,December
12/28/2020,0.29887,567,ONG,83.09,C,December
12/29/2020,0.4447,664.4197833,HRO,83.13,C,December
12/29/2020,0.294077778,592.6111111,ONG,83.13,C,December
12/30/2020,0.29829,672.3333333,ONG,83.09,C,December
12/31/2020,0.299425,678.3333333,ONG,83.04,C,December
1/1/2021,0.446972727,693.146425,HRO,82.99,C,January
1/1/2021,0.297911111,678.3333333,ONG,82.99,C,January
1/2/2021,0.44663,712.4442042,HRO,82.96,C,January
1/2/2021,0.3018,676.7916667,ONG,82.96,C,January
1/3/2021,0.446033333,708.1599375,HRO,82.96,C,January
1/4/2021,0.4518,702.8819333,HRO,82.99,C,January
1/5/2021,0.45655,699.8538625,HRO,82.97,C,January
1/6/2021,0.458655556,701.8743083,HRO,82.99,C,January
1/7/2021,0.461727273,703.59845,HRO,83,C,January
1/8/2021,0.46418,697.6083333,HRO,83.06,C,January
1/9/2021,0.465811111,678.9775917,HRO,83.19,C,January
1/10/2021,0.467618182,669.437875,HRO,83.25,C,January
1/11/2021,0.47066,662.2794208,HRO,83.33,C,January
1/12/2021,0.469611111,666.4472792,HRO,83.25,C,January
1/13/2021,0.472118182,669.37065,HRO,83.17,C,January
1/14/2021,0.47223,670.9386042,HRO,83.1,C,January
1/15/2021,0.473172727,671.0916917,HRO,83.06,C,January
1/16/2021,0.471155556,676.3681417,HRO,83.03,C,January
1/17/2021,0.47083,682.980975,HRO,82.97,C,January
1/18/2021,0.472672727,685.9325458,HRO,82.87,C,January
1/19/2021,0.4767,685.6736417,HRO,82.82,C,January
1/20/2021,0.47985,690.98485,HRO,82.96,C,January
1/21/2021,0.480566667,689.950625,HRO,83.13,C,January
1/25/2021,0.502,690.6155042,HRO,83.14,C,January
1/26/2021,0.498277778,690.2008042,HRO,83.08,C,January
1/27/2021,0.489936364,689.3071333,HRO,82.5,C,January
1/28/2021,0.482485714,691.0847,HRO,81.58,C,January
1/29/2021,0.473281818,702.6336292,HRO,80.65,C,January
1/30/2021,0.3833,732.0833333,ONG,79.74,C,January
1/31/2021,0.33975,742.4166667,ONG,78.85,C,January
2/2/2021,0.472511111,735.6539708,HRO,77.86,C,February
2/2/2021,0.3675125,742.375,ONG,77.86,C,February
2/3/2021,0.46499,745.0459417,HRO,77.61,C,February
2/4/2021,0.424963636,712.4559958,HRO,77.36,C,February
2/5/2021,0.414544444,692.6382708,HRO,77.09,C,February
2/6/2021,0.412418182,689.2276458,HRO,76.86,C,February
2/7/2021,0.43191,695.46145,HRO,76.86,C,February
2/7/2021,0.33166,742.0833333,ONG,76.86,C,February
2/8/2021,0.443766667,709.7401208,HRO,76.96,C,February
2/8/2021,0.3365,739.4166667,ONG,76.96,C,February
2/9/2021,0.4525,718.5233167,HRO,77.25,C,February
2/10/2021,0.46365,726.6417833,HRO,77.38,C,February
2/11/2021,0.478971429,734.1546583,HRO,77.33,C,February
2/12/2021,0.48289,753.7824083,HRO,77.27,C,February
2/13/2021,0.49184,770.6570417,HRO,77.21,C,February
2/14/2021,0.49623,784.2008958,HRO,77.11,C,February
2/15/2021,0.49779,785.9769708,HRO,76.97,C,February
2/23/2021,0.42845,595.8981375,HRO,78.19,C,February
2/24/2021,0.427575,593.4816792,HRO,78.33,C,February
2/26/2021,0.370509091,631.8029167,HRO,78.67,C,February
2/27/2021,0.3792,641.453975,HRO,78.76,C,February
2/28/2021,0.37433,639.4015,HRO,78.87,C,February
3/1/2021,0.3727,633.9952292,HRO,79.02,C,March
3/2/2021,0.369266667,633.2524042,HRO,79.12,C,March
3/3/2021,0.36783,633.0312708,HRO,79.24,C,March
3/4/2021,0.365227273,632.0209,HRO,79.29,C,March
3/5/2021,0.364188889,631.2199875,HRO,79.38,C,March
3/6/2021,0.36309,630.1509708,HRO,79.4,C,March
3/7/2021,0.360272727,630.7268583,HRO,79.42,C,March
3/8/2021,0.356011111,630.1665583,HRO,79.49,C,March
3/9/2021,0.36177,645.9974043,HRO,79.46,C,March
3/10/2021,0.35612,638.2341455,HRO,79.34,C,March
3/11/2021,0.357027273,644.9707167,HRO,79.16,C,March
3/12/2021,0.35762,646.8444708,HRO,78.9,C,March
3/13/2021,0.354488889,645.5381458,HRO,78.65,C,March
3/14/2021,0.352227273,645.011825,HRO,78.48,C,March
3/15/2021,0.355,654.4912167,HRO,78.49,C,March
3/16/2021,0.357611111,668.5106958,HRO,78.62,C,March
3/17/2021,0.37111,695.1132625,HRO,78.72,C,March
3/19/2021,0.388388889,739.048375,HRO,78.39,C,March
3/19/2021,0.31153,633.4583333,ONG,78.39,C,March
3/20/2021,0.38719,742.6515708,HRO,78.14,C,March
3/20/2021,0.30423,628.75,ONG,78.14,C,March
3/21/2021,0.384427273,736.6282958,HRO,77.88,C,March
3/21/2021,0.2882875,615.7083333,ONG,77.88,C,March
3/22/2021,0.368644444,710.7143083,HRO,77.62,C,March
3/22/2021,0.291422222,620.5,ONG,77.62,C,March
3/23/2021,0.3445,687.39025,HRO,77.5,C,March
3/23/2021,0.2934,616.5416667,ONG,77.5,C,March
3/24/2021,0.314854545,653.4426875,HRO,77.51,C,March
3/24/2021,0.310611111,621.4736842,ONG,77.51,C,March
3/25/2021,0.306488889,639.1684083,HRO,77.58,C,March
3/25/2021,0.284814286,547.4166667,ONG,77.58,C,March
3/26/2021,0.31941,661.5195,HRO,77.66,C,March
3/26/2021,0.25143,534.7916667,ONG,77.66,C,March
3/27/2021,0.329081818,672.5989208,HRO,77.77,C,March
3/27/2021,0.255755556,532.5416667,ONG,77.77,C,March
3/28/2021,0.333488889,672.2359208,HRO,77.9,C,March
3/28/2021,0.243927273,534.9166667,ONG,77.9,C,March
3/29/2021,0.33059,672.7611667,HRO,78.03,C,March
3/29/2021,0.2276,534.1666667,ONG,78.03,C,March
3/30/2021,0.33532,675.9941875,HRO,78.16,C,March
3/30/2021,0.232566667,539.7916667,ONG,78.16,C,March
3/31/2021,0.33965,676.408725,HRO,78.29,C,March
3/31/2021,0.2211,539.375,ONG,78.29,C,March
4/1/2021,0.34625,677.1477917,HRO,78.41,C,April
4/1/2021,0.185116667,536.5,ONG,78.41,C,April
4/2/2021,0.35073,682.9004478,HRO,78.52,C,April
4/2/2021,0.1822,536.3181818,ONG,78.52,C,April
4/3/2021,0.34403,692.1185792,HRO,78.6,C,April
4/4/2021,0.34132,693.2962458,HRO,78.65,C,April
4/4/2021,0.43614,536.0416667,ONG,78.65,C,April
4/5/2021,0.35108,693.089025,HRO,78.74,C,April
4/5/2021,0.282571429,536.75,ONG,78.74,C,April
4/6/2021,0.35746,690.6788958,HRO,78.8,C,April
4/6/2021,0.28326,535.0416667,ONG,78.8,C,April
4/7/2021,0.36033,690.270275,HRO,78.87,C,April
4/7/2021,0.25239,535.2916667,ONG,78.87,C,April
4/8/2021,0.36084,692.0731875,HRO,78.93,C,April
4/8/2021,0.23975,534.1666667,ONG,78.93,C,April
4/9/2021,0.36278,698.7247458,HRO,79.04,C,April
4/9/2021,0.232666667,533.5,ONG,79.04,C,April
4/10/2021,0.36608,709.8265542,HRO,79.11,C,April
4/11/2021,0.36412,710.8687208,HRO,79.17,C,April
4/12/2021,0.3606,707.8247125,HRO,79.23,C,April
4/13/2021,0.35771,712.1694958,HRO,79.31,C,April
4/14/2021,0.35085,706.3782875,HRO,79.36,C,April
4/15/2021,0.33878,695.1506917,HRO,79.43,C,April
4/15/2021,0.341066667,707,TRP,79.43,C,April
4/16/2021,0.33494,692.1847087,HRO,79.51,C,April
4/16/2021,0.334470588,684,TRP,79.51,C,April
4/17/2021,0.3359,691.8463375,HRO,79.51,C,April
4/17/2021,0.33575,669.0833333,TRP,79.51,C,April
4/18/2021,0.33626,689.4501958,HRO,79.59,C,April
4/18/2021,0.380448276,648,TRP,79.59,C,April
4/19/2021,0.3367,686.8559,HRO,79.72,C,April
4/19/2021,0.38475,601.1666667,TRP,79.72,C,April
4/20/2021,0.255857143,505.5416667,TRP,79.85,C,April
4/21/2021,0.24742,531.0416667,ONG,79.98,C,April
4/21/2021,0.221578947,417.5833333,TRP,79.98,C,April
4/22/2021,0.313485714,661.3210625,HRO,80.16,C,April
4/22/2021,0.25769,531.2916667,ONG,80.16,C,April
4/22/2021,0.185772727,386.9166667,TRP,80.16,C,April
4/23/2021,0.316,659.3114333,HRO,80.36,C,April
4/23/2021,0.24337,531.5416667,ONG,80.36,C,April
4/23/2021,0.195896552,393.875,TRP,80.36,C,April
4/24/2021,0.26107,531.25,ONG,80.57,C,April
4/24/2021,0.199571429,400.75,TRP,80.57,C,April
4/25/2021,0.25985,530.7083333,ONG,80.75,C,April
4/25/2021,0.195821429,396.2916667,TRP,80.75,C,April
4/26/2021,0.2573,530.5416667,ONG,80.92,C,April
4/26/2021,0.188071429,385.5833333,TRP,80.92,C,April
4/27/2021,0.265409091,530.5,ONG,81.07,C,April
4/27/2021,0.175310345,361.3333333,TRP,81.07,C,April
4/28/2021,0.2705125,535.7083333,ONG,81.22,C,April
4/28/2021,0.174103448,356.875,TRP,81.22,C,April
4/29/2021,0.26732,541.625,ONG,81.43,C,April
4/29/2021,0.2162,366.3333333,TRP,81.43,C,April
4/30/2021,0.26844,530.5,ONG,81.8,C,April
4/30/2021,0.204392857,414.0833333,TRP,81.8,C,April
5/1/2021,0.2605,531.0416667,ONG,82.16,C,May
5/1/2021,0.223068966,452.625,TRP,82.16,C,May
5/2/2021,0.268333333,532.4166667,ONG,82.4,C,May
5/2/2021,0.235551724,471.5,TRP,82.4,C,May
5/3/2021,0.27621,537.4166667,ONG,82.64,C,May
5/3/2021,0.236321429,467.5,TRP,82.64,C,May
5/4/2021,0.277045455,536.25,ONG,82.95,C,May
5/4/2021,0.237178571,467.0416667,TRP,82.95,C,May
5/5/2021,0.273944444,530.625,ONG,83.32,C,May
5/5/2021,0.23885,471.9166667,TRP,83.32,C,May
5/6/2021,0.27408,530.3333333,ONG,83.73,C,May
5/7/2021,0.2716,530.25,ONG,84.02,C,May
5/8/2021,0.277890909,531.9583333,ONG,84.19,C,May
5/9/2021,0.27911,532.1666667,ONG,84.29,C,May
5/10/2021,0.28575,530.9166667,ONG,84.26,C,May
5/10/2021,0.266071429,496.875,TRP,84.26,C,May
5/11/2021,0.2688,531.8333333,ONG,84.25,C,May
5/11/2021,0.266642857,499.7083333,TRP,84.25,C,May
5/12/2021,0.2793,535.375,ONG,84.26,C,May
5/12/2021,0.266714286,499.3333333,TRP,84.26,C,May
5/13/2021,0.27313,532.25,ONG,84.24,C,May
5/13/2021,0.265178571,496.4583333,TRP,84.24,C,May
5/14/2021,0.27048,531.7916667,ONG,84.21,C,May
5/14/2021,0.266535714,500.875,TRP,84.21,C,May
5/15/2021,0.26887,532.0416667,ONG,84.14,C,May
5/15/2021,0.273,513.8333333,TRP,84.14,C,May
5/16/2021,0.266333333,531.9166667,ONG,84.08,C,May
5/16/2021,0.281464286,527.7083333,TRP,84.08,C,May
5/17/2021,0.21045,532.5833333,ONG,84.03,C,May
5/17/2021,0.283037037,528.6666667,TRP,84.03,C,May
5/18/2021,0.2923,533.25,ONG,84.01,C,May
5/19/2021,0.3307375,533.5416667,ONG,83.98,C,May
5/19/2021,0.257545455,486.875,TRP,83.98,C,May
5/20/2021,0.256628571,541.034925,HRO,83.88,C,May
5/20/2021,0.25997,533.25,ONG,83.88,C,May
5/20/2021,0.238,458.1666667,TRP,83.88,C,May
5/21/2021,0.25907,542.220475,HRO,83.83,C,May
5/21/2021,0.25544,532.75,ONG,83.83,C,May
5/21/2021,0.221758621,431.75,TRP,83.83,C,May
5/22/2021,0.277154545,555.0273,HRO,83.83,C,May
5/22/2021,0.25629,532.8333333,ONG,83.83,C,May
5/22/2021,0.223285714,432.5416667,TRP,83.83,C,May
5/23/2021,0.284488889,561.691225,HRO,83.81,C,May
5/23/2021,0.26724,532.4166667,ONG,83.81,C,May
5/23/2021,0.233206897,446.5416667,TRP,83.81,C,May
5/24/2021,0.28322,554.3728583,HRO,83.79,C,May
5/24/2021,0.27224,531.25,ONG,83.79,C,May
5/24/2021,0.236964286,451.5833333,TRP,83.79,C,May
5/25/2021,0.279554545,549.2162333,HRO,83.8,C,May
5/25/2021,0.2729,531.25,ONG,83.8,C,May
5/25/2021,0.250923077,461.0833333,TRP,83.8,C,May
5/26/2021,0.280033333,544.4489786,HRO,83.85,C,May
5/26/2021,0.275811111,532.25,ONG,83.85,C,May
5/26/2021,0.256413793,486.5833333,TRP,83.85,C,May
5/27/2021,0.27502,545.257475,HRO,83.94,C,May
5/27/2021,0.27887,533.375,ONG,83.94,C,May
5/27/2021,0.272357143,508.875,TRP,83.94,C,May
5/28/2021,0.274390909,546.1432167,HRO,84.09,C,May
5/28/2021,0.279727273,534.5833333,ONG,84.09,C,May
5/28/2021,0.272545455,504.2916667,TRP,84.09,C,May
5/29/2021,0.263877778,540.4707958,HRO,84.3,C,May
5/29/2021,0.275511111,532.6666667,ONG,84.3,C,May
5/30/2021,0.26593,538.8460292,HRO,84.56,C,May
5/30/2021,0.27634,533,ONG,84.56,C,May
5/31/2021,0.272190909,543.895225,HRO,84.89,C,May
5/31/2021,0.280855556,532.9166667,ONG,84.89,C,May
6/1/2021,0.268933333,546.4125542,HRO,85.32,C,June
6/1/2021,0.281509091,532.6666667,ONG,85.32,C,June
6/2/2021,0.27138,549.2030208,HRO,85.71,C,June
6/2/2021,0.28138,536.75,ONG,85.71,C,June
6/2/2021,0.310157895,531.2083333,TRP,85.71,C,June
6/3/2021,0.2647,556.2290053,HRO,86.17,C,June
6/3/2021,0.27724,533.7916667,ONG,86.17,C,June
6/3/2021,0.312896552,533.5833333,TRP,86.17,C,June
6/4/2021,0.276977778,533.0833333,ONG,86.64,C,June
6/4/2021,0.315607143,536.625,TRP,86.64,C,June
6/5/2021,0.277863636,531.6666667,ONG,86.97,C,June
6/5/2021,0.318689655,545.25,TRP,86.97,C,June
6/6/2021,0.27317,533.6666667,ONG,87.27,C,June
6/6/2021,0.322933333,548.5,TRP,87.27,C,June
6/7/2021,0.268277778,533.9166667,ONG,87.57,C,June
6/7/2021,0.305,553.5833333,TRP,87.57,C,June
6/8/2021,0.317433333,558.7250833,HRO,87.79,C,June
6/8/2021,0.26611,534.125,ONG,87.79,C,June
6/8/2021,0.332571429,556.625,TRP,87.79,C,June
6/9/2021,0.325027273,560.8232083,HRO,87.88,C,June
6/9/2021,0.276909091,549.5833333,ONG,87.88,C,June
6/9/2021,0.337714286,560.2916667,TRP,87.88,C,June
6/10/2021,0.33263,564.5375625,HRO,87.88,C,June
6/10/2021,0.302922222,535.8333333,ONG,87.88,C,June
6/10/2021,0.319142857,569.6666667,TRP,87.88,C,June
6/11/2021,0.338055556,567.253925,HRO,87.89,C,June
6/11/2021,0.27235,533.7916667,ONG,87.89,C,June
6/11/2021,0.304344828,575.9583333,TRP,87.89,C,June
6/12/2021,0.335581818,570.5811542,HRO,87.93,C,June
6/12/2021,0.26675,532.7916667,ONG,87.93,C,June
6/12/2021,0.3035,576,TRP,87.93,C,June
6/13/2021,0.33525,572.6175583,HRO,87.96,C,June
6/13/2021,0.26147,533.1666667,ONG,87.96,C,June
6/13/2021,0.303714286,576.0833333,TRP,87.96,C,June
6/14/2021,0.333311111,573.5434391,HRO,87.97,C,June
6/14/2021,0.25521,533.9166667,ONG,87.97,C,June
6/14/2021,0.303428571,576.5,TRP,87.97,C,June
6/15/2021,0.3394,575.52345,HRO,87.97,C,June
6/15/2021,0.26819,543.0416667,ONG,87.97,C,June
6/15/2021,0.303785714,576.7916667,TRP,87.97,C,June
6/16/2021,0.34199,579.4769375,HRO,88.01,C,June
6/16/2021,0.268425,547.3181818,ONG,88.01,C,June
6/16/2021,0.30362069,577,TRP,88.01,C,June
6/17/2021,0.340555556,579.4200167,HRO,88.17,C,June
6/17/2021,0.2379625,544.2916667,ONG,88.17,C,June
6/17/2021,0.323892857,565.2083333,TRP,88.17,C,June
6/18/2021,0.339645455,577.6157458,HRO,88.37,C,June
6/18/2021,0.22851,538.3043478,ONG,88.37,C,June
6/18/2021,0.3267,530.5,TRP,88.37,C,June
6/19/2021,0.33627,578.5773417,HRO,88.55,C,June
6/19/2021,0.23948,535.4166667,ONG,88.55,C,June
6/20/2021,0.332088889,581.3892542,HRO,88.65,C,June
6/20/2021,0.2416,534.3913043,ONG,88.65,C,June
6/21/2021,0.327481818,582.3018875,HRO,88.73,C,June
6/21/2021,0.24005,532.6666667,ONG,88.73,C,June
6/22/2021,0.32325,583.2855083,HRO,88.77,C,June
6/22/2021,0.24724,534.2173913,ONG,88.77,C,June
6/23/2021,0.3202625,584.4092682,HRO,88.82,C,June
6/23/2021,0.244466667,534.3478261,ONG,88.82,C,June
6/24/2021,0.320744444,585.6016458,HRO,88.87,C,June
6/24/2021,0.423025,535.8333333,ONG,88.87,C,June
6/25/2021,0.321308333,585.1846917,HRO,88.9,C,June
6/25/2021,0.264,534.5,ONG,88.9,C,June
6/26/2021,0.323488889,584.6518375,HRO,88.93,C,June
6/26/2021,0.26002,535.5833333,ONG,88.93,C,June
6/27/2021,0.320944444,584.3755583,HRO,88.99,C,June
6/27/2021,0.25733,535.625,ONG,88.99,C,June
6/28/2021,0.317366667,584.4417542,HRO,89.01,C,June
6/28/2021,0.25552,536.0833333,ONG,89.01,C,June
6/29/2021,0.316944444,590.3616417,HRO,89.08,C,June
6/29/2021,0.25463,536.125,ONG,89.08,C,June
6/30/2021,0.319211111,594.9507042,HRO,89.39,C,June
6/30/2021,0.255275,538.375,ONG,89.39,C,June
7/1/2021,0.308483333,594.1612217,HRO,89.65,C,July
7/1/2021,0.315466667,484.9166667,TRP,89.65,C,July
7/2/2021,0.30401,591.6155125,HRO,89.63,C,July
7/2/2021,0.3726,543.1666667,ONG,89.63,C,July
7/2/2021,0.319,524.25,TRP,89.63,C,July
7/3/2021,0.330690909,622.4408333,HRO,89.82,C,July
7/4/2021,0.329666667,622.7911792,HRO,89.84,C,July
7/5/2021,0.3267,621.07095,HRO,89.77,C,July
7/6/2021,0.325154545,620.7758,HRO,89.69,C,July
7/6/2021,0.348944444,541.5833333,TRP,89.69,C,July
7/7/2021,0.3248,621.6706375,HRO,89.6,C,July
7/7/2021,0.324142857,531.9583333,TRP,89.6,C,July
7/8/2021,0.32578,622.3497,HRO,89.48,C,July
7/8/2021,0.3743,546.6666667,ONG,89.48,C,July
7/8/2021,0.336827586,546.5833333,TRP,89.48,C,July
7/9/2021,0.332518182,616.7316909,HRO,89.41,C,July
7/9/2021,0.3748,541.875,ONG,89.41,C,July
7/9/2021,0.34225,547.9583333,TRP,89.41,C,July
7/10/2021,0.332988889,612.4638625,HRO,89.37,C,July
7/10/2021,0.4706,542.1666667,ONG,89.37,C,July
7/10/2021,0.345793103,546.7083333,TRP,89.37,C,July
